headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
Shlemiel! Shlemozzle! And Cue the Soprano.,2005-09-04,article,News,Arts and Leisure Desk,Arts,"['Music', 'Classical Music', 'Opera']",https://www.nytimes.com/2005/09/04/arts/music/shlemiel-shlemozzle-and-cue-the-soprano.html,nyt://article/e82d76f3-4e40-52b8-a4ac-337157ed98de,By M.g. Lord
"We're Waiting, Snyder Tells Morgenthau",2005-09-02,article,News,Metropolitan Desk,New York,['PRIMARIES'],https://www.nytimes.com/2005/09/02/nyregion/metrocampaigns/were-waiting-snyder-tells-morgenthau.html,nyt://article/55eca563-6f48-5400-9260-ff9c027e23dd,By Leslie Eaton
"As His Challenger Fires Away, Morgenthau Stays Out of the Battle",2005-08-28,article,News,Metropolitan Desk,New York,['District Attorneys'],https://www.nytimes.com/2005/08/28/nyregion/metrocampaigns/as-his-challenger-fires-away-morgenthau-stays-out.html,nyt://article/29afafe0-11b3-5115-940d-e0bc9e24b887,By Leslie Eaton
"Paid Notice: Deaths   WEINBLATT, MYRON ''MIKE.''",2005-08-21,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/2005/08/21/classified/paid-notice-deaths-weinblatt-myron-mike.html,nyt://article/5f2aae5e-8808-51e1-828c-2122fbfdf196,
"A Scientist, So Sure One Day, Changes His Call the Next",2005-08-14,article,News,Connecticut Weekly Desk,New York,[],https://www.nytimes.com/2005/08/14/nyregion/by-the-way-a-scientist-so-sure-one-day-changes-his-call-the-next.html,nyt://article/32541773-f9d0-5bf9-9a76-55823a7a7de2,By Avi Salzman
Their Own Little Ottoman Empire,2005-08-14,article,News,The City Weekly Desk,New York,"['Furniture', 'Textiles', 'Home Furnishings']",https://www.nytimes.com/2005/08/14/nyregion/thecity/their-own-little-ottoman-empire.html,nyt://article/80ede343-86a9-599c-b78f-5e531acdcdea,By Dorothy Spears
"Pat McCormick, 78, Comedian and Writer for 'Tonight Show,' Dies",2005-08-02,article,Obituary; Biography,The Arts/Cultural Desk,Obituaries,"['Comedy and Humor', 'Biographical Information', 'Deaths (Obituaries)']",https://www.nytimes.com/2005/08/02/arts/television/pat-mccormick-78-comedian-and-writer-for-tonight-show-dies.html,nyt://article/48eb2981-a5e2-572b-a2bb-52ddc2a7f805,By Virginia Heffernan
The 411 on the 511 Navigation System,2005-07-26,article,News,Business/Financial Desk,Business Day,"['Weather', 'Roads and Traffic', 'Cellular Telephones', 'Travel and Vacations', 'Telephones and Telecommunications']",https://www.nytimes.com/2005/07/26/business/the-411-on-the-511-navigation-system.html,nyt://article/913b7daf-a88b-50d8-93fe-b60c7c3a067f,By Christopher Elliott
The Host Whisperer,2005-07-17,article,News,Arts and Leisure Desk,Arts,['Television'],https://www.nytimes.com/2005/07/17/arts/television/the-host-whisperer.html,nyt://article/85c6a0fa-f7e0-594a-a23b-9e7fcc3b6366,By Jacques Steinberg
"Neuron Network Goes Awry, and Brain Becomes an IPod",2005-07-12,article,News,Health&Fitness,Health,"['Music', 'Brain', 'Mental Health and Disorders']",https://www.nytimes.com/2005/07/12/health/psychology/neuron-network-goes-awry-and-brain-becomes-an-ipod.html,nyt://article/9d1833ed-a50d-54d2-98d0-6f0cc59341bc,By Carl Zimmer
A Call for Merged Church to Be a 'Beacon of Hope',2005-07-04,article,News,Metropolitan Desk,New York,"['Reform and Reorganization', 'Religion and Churches']",https://www.nytimes.com/2005/07/04/nyregion/a-call-for-merged-church-to-be-a-beacon-of-hope.html,nyt://article/d99239e5-523e-5e36-bba8-588940f90ae7,By Tina Kelley
On the Cushy Trail of Lewis and Clark,2005-06-03,article,News,Escapes,Travel,"['Exploration and Explorers', 'Travel and Vacations']",https://www.nytimes.com/2005/06/03/travel/escapes/on-the-cushy-trail-of-lewis-and-clark.html,nyt://article/0c7e8ba8-0de2-50b4-8691-d730657ad522,By Jim Robbins
"Exhibit Is Glimpse of War for Some, a Recap for Others",2005-05-15,article,News,Metropolitan Desk,New York,[],https://www.nytimes.com/2005/05/15/nyregion/exhibit-is-glimpse-of-war-for-some-a-recap-for-others.html,nyt://article/dd69e944-0ef2-5b75-aaef-0cc37d1d5413,By Corey Kilgannon
Driven to Help the Hard of Hearing,2005-04-05,article,News,The Arts/Cultural Desk,Arts,"['Deafness', 'Entertainment and Amusements', 'Museums', 'Culture', 'Handicapped']",https://www.nytimes.com/2005/04/05/arts/driven-to-help-the-hard-of-hearing.html,nyt://article/e7e4c3b2-84fa-567c-a459-7b1447fb6319,By Julie Salamon
Papal Transition: Traditional Path Sharply Defined,2005-04-02,article,News,Foreign Desk,World,"['Religion and Churches', 'Popes']",https://www.nytimes.com/2005/04/02/world/europe/papal-transition-traditional-path-sharply-defined.html,nyt://article/a0ec7039-293c-53d3-9fcc-f220d8f69af0,By Daniel J. Wakin
Papal Transition: Traditional Path Sharply Defined,2005-04-02,article,News,Foreign,Archives,[],https://www.nytimes.com/2005/04/02/world/europe/papal-transition-traditional-path-sharply-defined.html,nyt://article/b5cd5b06-f163-5f44-a1d8-7af4174a1979,By DANIEL J. WAKIN
"Paid Notice: Deaths   MAZIN, ANITA AND BLAIR",2005-04-01,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/2005/04/01/classified/paid-notice-deaths-mazin-anita-and-blair.html,nyt://article/c5389388-96c8-5d4a-8cc5-a4704fc1e0d4,
Beijing's tough new law may yet open a door,2005-03-30,article,News,None,Opinion,[],https://www.nytimes.com/2005/03/30/opinion/beijings-tough-new-law-may-yet-open-a-door.html,nyt://article/319d6a27-d2a9-59ba-afea-7b3a3ecf8e9a,Ralph A. Cossa
Who Pocketed 3 Hunks of Bronze?,2005-03-26,article,News,The Arts/Cultural Desk,Arts,"['Monuments and Memorials', 'Security and Warning Systems', 'Art']",https://www.nytimes.com/2005/03/26/arts/design/who-pocketed-3-hunks-of-bronze.html,nyt://article/99eb8af2-bdc5-59a0-8ef1-1be622411d9a,By Ben Sisario
"As Town for Deaf Takes Shape, Debate on Isolation Re-emerges",2005-03-21,article,News,National Desk,U.S.,"['Deafness', 'United States Politics and Government', 'Elections', 'Families and Family Life', 'Sign Language', 'Handicapped']",https://www.nytimes.com/2005/03/21/us/as-town-for-deaf-takes-shape-debate-on-isolation-reemerges.html,nyt://article/d0104274-cbb2-5cf0-9208-4a04a3b6fc69,By Monica Davey
Thieves Find the Pickings Easy in Tony Los Angeles,2005-02-27,article,News,National Desk,U.S.,"['Robberies and Thefts', 'Jewels and Jewelry', 'Organized Crime', 'Crime and Criminals']",https://www.nytimes.com/2005/02/27/us/thieves-find-the-pickings-easy-in-tony-los-angeles.html,nyt://article/c40f7e6f-5e20-5719-af8e-c192ea21cab6,By Charlie Leduff
Weber's Message Is Loud and Clear at Illinois,2005-02-12,article,News,Sports Desk,Sports,"['Coaches and Managers', 'Ratings and Rating Systems', 'College Athletics', 'Basketball']",https://www.nytimes.com/2005/02/12/sports/ncaabasketball/webers-message-is-loud-and-clear-at-illinois.html,nyt://article/9b618632-dd56-57bd-87ce-0b4291817e0e,By Pete Thamel
Spare Times; For Children,2005-02-11,article,Schedule,"Movies, Performing Arts/Weekend Desk",Arts,[],https://www.nytimes.com/2005/02/11/arts/movies/spare-times-for-children.html,nyt://article/baa6d4a6-5dd9-5d4a-92c5-bd08f5b661aa,
REALLY?,2005-02-08,article,News,Health & Fitness,Health,"['Music', 'Research', 'Ears and Hearing']",https://www.nytimes.com/2005/02/08/health/really.html,nyt://article/c7478869-06ee-55de-bfbc-10ff49257c49,By Anahad O'Connor
"Hearing Impaired, but Ready to Work",2005-01-23,article,News,Westchester Weekly Desk,New York,"['Deafness', 'Vocational Training']",https://www.nytimes.com/2005/01/23/nyregion/in-business-hearing-impaired-but-ready-to-work.html,nyt://article/24835ff4-a3e7-566e-b972-cead0e6cf811,By Jeff Grossman
Indictment Makes Start at Lifting a 40-Year-Old Cloud Over a Mississippi County,2005-01-08,article,News,National Desk,U.S.,"['Murders and Attempted Murders', 'Blacks', 'Black People', 'Discrimination']",https://www.nytimes.com/2005/01/08/us/indictment-makes-start-at-lifting-a-40yearold-cloud-over-a-mississippi.html,nyt://article/894405f0-d043-596f-bd53-8f333532d6db,By James Dao
Inside the Year's Best-Reviewed Buildings,2004-12-26,article,News,Arts and Leisure Desk,Arts,"['ARCHITECTURE', 'Buildings (Structures)']",https://www.nytimes.com/2004/12/26/arts/design/inside-the-years-bestreviewed-buildings.html,nyt://article/a9a49b7d-de74-5cee-a4f6-068cfadf3342,By Robin Pogrebin
"The Neediest Cases; Unable to Hear or Speak, but Communicating Just the Same",2004-11-27,article,News,Metropolitan Desk,New York,['NEW YORK TIMES NEEDIEST CASES FUND'],https://www.nytimes.com/2004/11/27/nyregion/the-neediest-cases-unable-to-hear-or-speak-but-communicating-just.html,nyt://article/78c391b4-bd83-5b74-bafd-7b4b03518059,By Stephanie Rosenbloom
"Paid Notice: Deaths   LEVY, S. DAVID",2004-09-19,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/2004/09/19/classified/paid-notice-deaths-levy-s-david.html,nyt://article/8c0a2d41-828e-59d9-be92-5bf750935f1b,
"Paid Notice: Deaths   LEVY, S. DAVID",2004-09-18,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/2004/09/18/classified/paid-notice-deaths-levy-s-david.html,nyt://article/2d08fc88-53c9-50e1-a91b-6b5a5ac82c76,
New Jersey Theaters to Use Caption Devices for Deaf,2004-09-16,article,News,Metropolitan Desk,New York,"['Deafness', 'MOTION PICTURES', 'Suits and Litigation', 'Discrimination', 'Blindness']",https://www.nytimes.com/2004/09/16/nyregion/movies/new-jersey-theaters-to-use-caption-devices-for-deaf.html,nyt://article/48a2de61-1d57-56c5-a7a6-5a20c3d4a4e4,By John Holl
"Jerome Chodorov, Broadway and Film Writer, Dies at 93",2004-09-14,article,Obituary; Biography,The Arts/Cultural Desk,Obituaries,"['Biographical Information', 'Theater', 'Deaths (Obituaries)']",https://www.nytimes.com/2004/09/14/arts/jerome-chodorov-broadway-and-film-writer-dies-at-93.html,nyt://article/f995af3c-37cf-50d4-b65e-0b218a0ad71c,By Jesse McKinley
"Amy Solomonson, Colin Miner",2004-09-05,article,News,Society Desk,Style,['Weddings and Engagements'],https://www.nytimes.com/2004/09/05/fashion/weddings/amy-solomonson-colin-miner.html,nyt://article/6cb7a323-1727-5f7b-9e59-85a470588582,
Desert Island Quench,2004-07-18,article,News,Style Desk,Style,"['Recipes', 'ALCOHOLIC BEVERAGES']",https://www.nytimes.com/2004/07/18/style/shaken-and-stirred-desert-island-quench.html,nyt://article/c4b2c27d-240f-5c1d-aefa-8cf99b180a3b,By William L. Hamilton
Technology Briefing | Internet: AOL To Offer Messaging Substitute For TTY,2004-07-09,article,News,Business/Financial Desk,Business Day,"['Electronic Mail', 'Deafness', 'Speech', 'Telephones and Telecommunications', 'Computers and the Internet']",https://www.nytimes.com/2004/07/09/business/technology-briefing-internet-aol-to-offer-messaging-substitute-for-tty.html,nyt://article/6d2d254f-c778-5e67-9b2b-1b3662a05361,
BLOOMBERG SEEKS TO TOUGHEN CODE FOR NOISE IN CITY,2004-06-08,article,News,Metropolitan Desk,New York,"['Social Conditions and Trends', 'LIFE STYLES', 'Fines (Penalties)', 'Dogs', 'ICE CREAM', 'Vendors, Street', 'AIR CONDITIONING', 'Building (Construction)', 'Noise', 'Law and Legislation', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2004/06/08/nyregion/bloomberg-seeks-to-toughen-code-for-noise-in-city.html,nyt://article/b1ca5a67-18e8-5d72-8aeb-5e9fc5bc9c86,By Jennifer Steinhauer
"A Dream, Multiplied by Three",2004-05-04,article,News,Sports Desk,Sports,"['Baseball', 'Minor Leagues', 'Deafness']",https://www.nytimes.com/2004/05/04/sports/baseball-a-dream-multiplied-by-three.html,nyt://article/3582113e-b28d-59ed-9b76-3d88d2a00c55,By Alan Schwarz
"Paid Notice: Deaths   BRAUNSTEIN, CHARLES STUART",2004-03-28,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/2004/03/28/classified/paid-notice-deaths-braunstein-charles-stuart.html,nyt://article/836ef00a-0f28-5454-816d-b4fa28ace412,
Lola Enders and Walter Weil,2004-03-14,article,News,Society Desk,Style,['Weddings and Engagements'],https://www.nytimes.com/2004/03/14/style/weddings-celebrations-vows-lola-enders-and-walter-weil.html,nyt://article/07d71d8c-7422-5327-b9df-c73cef51e571,By Abby Ellin
"Life In The Age Of Old, Old Age",2004-02-22,article,News,Magazine Desk,Magazine,"['Social Conditions and Trends', 'United States Economy', 'Longevity', 'Genetics and Heredity', 'AGED']",https://www.nytimes.com/2004/02/22/magazine/life-in-the-age-of-old-old-age.html,nyt://article/9a72cfed-8cca-5d55-98ae-127a4ac3f9b4,By Susan Dominus
"Paid Notice: Deaths   ALTMAN, BESSIE (MARCUS)",2004-02-14,article,Paid Death Notice,Classified,Archives,[],https://www.nytimes.com/2004/02/14/classified/paid-notice-deaths-altman-bessie-marcus.html,nyt://article/484e8f36-b6f7-518a-825d-993c5441194d,
"Outside Campaigners Flood Iowa, Sharing Their Candidates' Styles",2004-01-15,article,News,National Desk,U.S.,"['Finances', 'Volunteers', 'Organized Labor', 'Presidential Election of 2004']",https://www.nytimes.com/2004/01/15/us/2004-campaign-volunteers-outside-campaigners-flood-iowa-sharing-their-candidates.html,nyt://article/6ce9a80d-04d2-50e2-a081-2eea65239c32,By Todd S. Purdum
Political Points,2003-12-21,article,News,National Desk,U.S.,['Presidential Election of 2004'],https://www.nytimes.com/2003/12/21/us/political-points.html,nyt://article/17a83937-332a-58df-9cc4-459e98f95954,By John Tierney
Iraqi Exiles Face Uncertainty as Enthusiasm for Them Dims at Home and in Washington,2003-12-08,article,News,Foreign Desk,World,"['United States International Relations', 'Politics and Government', 'Terrorism', 'UNITED STATES ARMAMENT AND DEFENSE']",https://www.nytimes.com/2003/12/08/world/region-inflamed-political-leaders-iraqi-exiles-face-uncertainty-enthusiasm-for.html,nyt://article/8a9cb201-4992-5bae-b2f9-ad2e14b9283a,By Joel Brinkley and Douglas Jehl
Helping Deaf Investors,2003-12-07,article,News,Money and Business/Financial Desk,Business Day,"['Deafness', 'Stocks and Bonds', 'Handicapped']",https://www.nytimes.com/2003/12/07/business/executive-life-the-boss-helping-deaf-investors.html,nyt://article/4624c3e3-955e-583b-9c58-ab36c7ce9df3,By Christopher D. Sullivan III
"Pardon Me, Sir, but Your Auricular Instrument Is Flat",2003-12-02,article,News,The Arts/Cultural Desk,Arts,"['Music', 'Hearing Aids', 'Noise']",https://www.nytimes.com/2003/12/02/arts/critic-s-notebook-pardon-me-sir-but-your-auricular-instrument-is-flat.html,nyt://article/7cbc4f4e-79a4-5990-8c3c-edc02f471c99,By Anthony Tommasini
"Chirac Has a Hearing Aid (At Least, That's the Whisper)",2003-11-21,article,News,Foreign Desk,World,"['Hearing Aids', 'Politics and Government']",https://www.nytimes.com/2003/11/21/world/chirac-has-a-hearing-aid-at-least-that-s-the-whisper.html,nyt://article/f16357ce-03ac-59e5-9f17-6250f0f62d38,By Elaine Sciolino
A World Without Soup,2003-11-16,article,Review,Book Review Desk,Books,"['Reviews', 'Books and Literature']",https://www.nytimes.com/2003/11/16/books/children-s-books-a-world-without-soup.html,nyt://article/3f1b42cf-d838-5503-8ddf-dd82fecdb748,By Jerry Griswold
Good Hands At Work,2003-11-16,article,News,Long Island Weekly Desk,New York,"['Mathematics', 'Deafness', 'Watches and Clocks', 'Puppets', 'Education and Schools', 'ORTHOPEDICS', 'Teachers and School Employees', 'Medicine and Health', 'Teeth and Dentistry', 'Surgery and Surgeons']",https://www.nytimes.com/2003/11/16/nyregion/good-hands-at-work.html,nyt://article/4aaf3a71-a96f-5a86-b7bf-1f49783e5cf6,By Marcelle S. Fischler
"Supersized, From the Biggest To the Tallest",2003-11-09,article,News,Westchester Weekly Desk,New York,"['Fences', 'FIRES AND FIREMEN', 'Longevity', 'STONEWALL FARM (GRANITE SPRINGS, NY)', 'Housing', 'Mountains', 'JAN HARMSE HOUSE (IRVINGTON, NY)', 'SEVEN SPRINGS ESTATE (MOUNT KISCO, NY)', 'Libraries and Librarians', 'Families and Family Life']",https://www.nytimes.com/2003/11/09/nyregion/supersized-from-the-biggest-to-the-tallest.html,nyt://article/d2e91700-c3a1-5313-ae2c-ea0c8e34e462,By Carin Rubenstein
"Madame Chiang Kai-shek, a Power in Husband's China and Abroad, Dies at 105",2003-10-25,article,Obituary; Biography,Foreign Desk,World,"['Politics and Government', 'Biographical Information', 'Deaths (Obituaries)']",https://www.nytimes.com/2003/10/25/world/madame-chiang-kai-shek-a-power-in-husband-s-china-and-abroad-dies-at-105.html,nyt://article/8f2eac7b-e19d-516f-8ffc-b523a0eee758,By Seth Faison
"Madame Chiang, 105, Chinese Leader's Widow, Dies",2003-10-24,article,Obituary; Biography,Foreign Desk,World,"['Politics and Government', 'Biographical Information', 'Deaths (Obituaries)']",https://www.nytimes.com/2003/10/24/world/madame-chiang-105-chinese-leader-s-widow-dies.html,nyt://article/9f23c7f9-010d-59c0-8aa2-1f067661b50e,By Seth Faison
CALENDAR,2003-10-22,article,Schedule,"Dining In, Dining Out/Style Desk",Food,[],https://www.nytimes.com/2003/10/22/dining/calendar.html,nyt://article/821af5e9-843d-52e4-b643-22f53e3d83ed,By Florence Fabricant
The Last Emperor,2003-10-19,article,News,Magazine Desk,Magazine,"['United States International Relations', 'Politics and Government', 'Biographical Information']",https://www.nytimes.com/2003/10/19/magazine/the-last-emperor.html,nyt://article/22f8a7f7-8c7f-5990-8855-cd284cd8fee2,By Peter Maass
Theater Listings,2003-09-14,article,Results Listing,Arts / Theater,Theater,['Theater'],https://www.nytimes.com/2003/09/14/arts/theater/theater-listings.html,nyt://article/b8009c01-6f07-5d9d-b430-8cdd94c1ff94,
Theater Listings,2003-08-31,article,Results Listing,Arts / Theater,Theater,"['Theater', 'Travel and Vacations']",https://www.nytimes.com/2003/08/31/arts/theater/theater-listings.html,nyt://article/f11d586b-b7bb-5f2b-b31d-ecffec4dbaa2,
Theater Listings,2003-08-24,article,News,Arts / Theater,Theater,[],https://www.nytimes.com/2003/08/24/arts/theater/theater-listings.html,nyt://article/4283f1d8-25cd-5b71-840c-72fc452c13e2,
Theater Listings,2003-08-10,article,Results Listing,Arts / Theater,Theater,[],https://www.nytimes.com/2003/08/10/arts/theater/theater-listings.html,nyt://article/bc09e8d4-1842-5b09-8874-c4fc4ffe28b7,
Letters,2003-08-03,article,News,Arts,Arts,[],https://www.nytimes.com/2003/08/03/arts/letters.html,nyt://article/1d7d3e0e-4503-5601-85c1-0fb2b9511d2f,
Theater Listings,2003-08-03,article,News,Arts / Theater,Theater,['Theater'],https://www.nytimes.com/2003/08/03/arts/theater/theater-listings.html,nyt://article/b3d52fd5-4061-587b-afe2-38c1773da8d0,
