headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
THE 'MADWOMAN'S' ENDURING CHARM,1984-05-13,article,Review,Long Island Weekly Desk,New York,"['Reviews', 'Theater']",https://www.nytimes.com/1984/05/13/nyregion/the-madwoman-s-enduring-charm.html,nyt://article/cd09aab2-ddfc-59b4-ad8b-c9de33c77d99,By Leah D. Frank
Ingmar Bergman: `I Confect Dreams And Anguish’,1978-01-22,article,Archives,None,Archives,[],https://www.nytimes.com/1978/01/22/archives/ingmar-bergman-i-confect-dreams-and-anguish-ingmar-bergman-i.html,nyt://article/cd0f29c4-c70e-5385-97c1-ab7cd143316c,By Edith Sorel
Pooh and Pals in Paper,1972-02-13,article,Archives,None,Archives,"['Books and Literature', 'Children and Youth']",https://www.nytimes.com/1972/02/13/archives/pooh-and-pals-in-paper.html,nyt://article/cd14a9fe-950c-5508-aca5-57b53ba1df57,
Where the Mystery of Language Was Revealed,1970-10-04,article,Archives,None,Archives,"['HORTICULTURE', 'International Relations', 'PEACE AND SECURITY']",https://www.nytimes.com/1970/10/04/archives/where-the-mystery-of-language-was-revealed.html,nyt://article/cd578ded-8021-5989-8d53-923794c37fc4,By Bill Thomas
INSTRUCTION FOR DEAF-MUTES.,1883-05-06,article,Archives,None,Archives,[],https://www.nytimes.com/1883/05/06/archives/instruction-for-deafmutes.html,nyt://article/cd7add1e-d509-51d2-8f7a-3dea343d4469,
"Images With Impact, and With a Debt to the Late 1980s",2008-08-21,article,News,Arts&Leisure,Movies,"['Twins', 'MOTION PICTURES']",https://www.nytimes.com/2008/08/24/movies/24raff.html,nyt://article/cd950d09-ba0b-5ba2-920b-fbac45311111,By Terrence Rafferty
Fiction Chronicle,2005-10-30,article,Review,Book Review Desk,Books,[],https://www.nytimes.com/2005/10/30/books/review/fiction-chronicle.html,nyt://article/cd9ddd29-5644-58f8-a511-3e31fa642816,By Douglas Wolk
NEWS OF THE DAY.,1860-06-02,article,Archives,None,Archives,[],https://www.nytimes.com/1860/06/02/archives/news-of-the-day.html,nyt://article/cd9f3dba-26d1-5244-9b4c-e1727c641f38,
Young Deaf Mutes.,1853-11-16,article,Archives,None,Archives,[],https://www.nytimes.com/1853/11/16/archives/young-deaf-mutes.html,nyt://article/cda5d360-7e6f-50a0-b677-3bc12e95edca,
11 DEAF MUTES HELD AS NOISY GAMBLERS,1946-10-06,article,Archives,None,Archives,"['Cards and Card Games', 'DEAFNESS AND DEAF MUTES']",https://www.nytimes.com/1946/10/06/archives/11-deaf-mutes-held-as-noisy-gamblers.html,nyt://article/ce076d78-f6d4-50b9-a867-155277997f5a,
7 Arrested in Abuse of Deaf Immigrants,1997-07-21,article,News,Metropolitan Desk,New York,"['ILLEGAL ALIENS', 'Deafness', 'Slavery', 'IMMIGRATION AND REFUGEES']",https://www.nytimes.com/1997/07/21/nyregion/7-arrested-in-abuse-of-deaf-immigrants.html,nyt://article/ce2e2b8e-77d5-5668-a871-28c45fbf477b,By Deborah Sontag
Author Earns Her Stripes on First Try,2011-03-14,article,News,Culture,Books,"['Books and Literature', 'Writing and Writers']",https://www.nytimes.com/2011/03/15/books/the-tigers-wife-brings-tea-obreht-acclaim.html,nyt://article/ceb490aa-d93f-5d96-8a71-b3a9ed9790b8,By Charles McGrath
DEAF MUTES PERFORM IN MOTION PICTURES,1926-12-12,article,Archives,None,Archives,"['MOVING PICTURES', 'MOVING PICTURES']",https://www.nytimes.com/1926/12/12/archives/deaf-mutes-perform-in-motion-pictures.html,nyt://article/cedc0f4b-af3d-59a1-a629-3ddd511eeeb7,
Song of the South,2004-03-28,article,Review,Book Review Desk,Books,"['Reviews', 'Books and Literature']",https://www.nytimes.com/2004/03/28/books/song-of-the-south.html,nyt://article/cf008099-8d3f-50e0-9855-460fc7cd0b46,By Lizzie Skurnick
RUSSIA DRAFTS VAGABONDS; Prisoners Also to Be Used on Farms --Land Set Aside for Deaf-Mutes.,1930-04-15,article,Archives,None,Archives,"['AGRARIAN POLICY', 'CONVICT LABOR']",https://www.nytimes.com/1930/04/15/archives/russia-drafts-vagabonds-prisoners-also-to-be-used-on-farms-land-set.html,nyt://article/cf3a30f5-79c4-5730-a3b1-e1bba57908ee,
"In the ruins, the 5 bodies had to wait for diggers",2005-10-13,article,News,None,World,[],https://www.nytimes.com/2005/10/13/world/asia/in-the-ruins-the-5-bodies-had-to-wait-for-diggers.html,nyt://article/cfd0395e-d2ad-500b-9312-c03f2a4f21a7,By Carlotta Gall
FOR THE AID OF DEAF-MUTES; A THEATRICAL ENTERTAINMENT WILL BE GIVEN TUESDAY EVENING.,1893-01-22,article,Archives,None,Archives,[],https://www.nytimes.com/1893/01/22/archives/for-the-aid-of-deafmutes-a-theatrical-entertainment-will-be-given.html,nyt://article/cfe35b27-e36e-5993-8978-2455543f9a50,
An Array of State and Federal Charges,1997-07-21,article,News,Metropolitan Desk,New York,"['ILLEGAL ALIENS', 'Deafness', 'IMMIGRATION AND REFUGEES']",https://www.nytimes.com/1997/07/21/nyregion/an-array-of-state-and-federal-charges.html,nyt://article/cff6b9a0-6f8c-50e9-b964-033cb6919783,
Cannes Winners Selected for New Directors/New Films,2015-01-21,article,News,Culture,Arts,['Cannes International Film Festival'],https://carpetbagger.blogs.nytimes.com/2015/01/21/cannes-winners-selected-for-new-directorsnew-films/,nyt://article/d0315b3d-09fa-599e-a4dc-462d2dead2d8,By Lori Holcomb-Holland
The Improved Instruction of Deaf Mutes.,1869-04-20,article,Archives,None,Archives,[],https://www.nytimes.com/1869/04/20/archives/the-improved-instruction-of-deaf-mutes.html,nyt://article/d0605e6d-0861-56be-ab6a-d5e2743b8757,
Mrs Eckdorf In O'Neill's Hotel,1970-01-25,article,Archives,None,Archives,['BOOK REVIEWS'],https://www.nytimes.com/1970/01/25/archives/mrs-eckdorf-in-oneills-hotel.html,nyt://article/d06081f9-4b5f-5445-9837-14163af0bea8,
SEEKS DEAF-MUTE LABOR.; Chicago Laundryman Says Women Workers Lose Time in Talk.,1923-07-31,article,Archives,None,Archives,[],https://www.nytimes.com/1923/07/31/archives/seeks-deafmute-labor-chicago-laundryman-says-women-workers-lose.html,nyt://article/d0a62dc6-a94f-58e3-b427-e583d00c847b,Special to The New York Times
China Confronts Retardation Of Millions Deficient in Iodine,1996-06-04,article,News,Foreign Desk,World,"['Diet and Nutrition', 'Iodine', 'Mental Retardation', 'Salt']",https://www.nytimes.com/1996/06/04/world/china-confronts-retardation-of-millions-deficient-in-iodine.html,nyt://article/d0c11627-7dca-5b91-969d-b9dd8d0fa3b9,By Patrick E. Tyler
FOUR SILENT SWIMMERS.; DEAF-MUTE WILLIAM M'VEA WINS THE CHAMPIONSHIP.,1888-08-06,article,Archives,None,Archives,[],https://www.nytimes.com/1888/08/06/archives/four-silent-swimmers-deafmute-william-mvea-wins-the-championship.html,nyt://article/d16dbcba-d612-566b-9c1c-e69d36d02f29,
DEAF-MUTES HONOR PASTOR; Special Services Mark 81st Birthday of Dr. Chamberlain.,1919-12-08,article,Archives,None,Archives,['Churches'],https://www.nytimes.com/1919/12/08/archives/deafmutes-honor-pastor-special-services-mark-81st-birthday-of-dr.html,nyt://article/d17b71de-09e1-531e-851d-2e4474aeaa6e,
A Child Is Kidnapped and an Explosion of Shocking Violence Ensues,2005-08-19,article,Review,"Movies, Performing Arts/Weekend Desk",Arts,"['MOTION PICTURES', 'Reviews']",https://www.nytimes.com/2005/08/19/movies/a-child-is-kidnapped-and-an-explosion-of-shocking-violence-ensues.html,nyt://article/d1c70e69-9e7e-50ab-b0eb-2b9dfe632c29,By Manohla Dargis
A Pro and a Con,1978-04-15,article,Archives,None,Archives,[],https://www.nytimes.com/1978/04/15/archives/a-pro-and-a-con.html,nyt://article/d1ecb8c4-25d3-54ad-b682-a10dc95821e2,By William O'Rourke
CHRISTMAS.; Preparations for its celebration in the Churches and Charitable Institutions. Annual Dinner of the St. Nicholas Lodge. The Union General Committee.,1865-12-23,article,Archives,None,Archives,[],https://www.nytimes.com/1865/12/23/archives/christmas-preparations-for-its-celebration-in-the-churches-and.html,nyt://article/d29d9c9f-2e2d-598e-8701-858597fc1f89,
Screen: 2 Soviet Works:'Father of a Soldier' Is With 'Ballad of Love',1966-02-21,article,Review,,Archives,['MOTION PICTURES'],https://www.nytimes.com/1966/02/21/archives/screen-2-soviet-worksfather-of-a-soldier-is-with-ballad-of-love.html,nyt://article/d2abf5ab-ca1c-58ef-a9ef-f7cf122aba95,By Howard Thompson
CITY INTELLIGENCE.; The Germans and the Sunday Law. Police Reports. SINGULAR HIDING PLACE OF AN ALLEGED FUGITIVE MURDERER. Coroners' Inquests. ANOTHER MYSTERY SUPPOSED DEATH FROM POISONING. Fires.,1860-05-02,article,Archives,None,Archives,[],https://www.nytimes.com/1860/05/02/archives/city-intelligence-the-germans-and-the-sunday-law-police-reports.html,nyt://article/d2e35b21-d3cf-556d-bb17-0ce5b05e76cf,
NEW-YORK CITY.; THE CASE OF PETER DAWSON. Police Intelligence. Singular and Fatal Accident to a Deaf Mute. Card.,1858-07-22,article,Archives,None,Archives,[],https://www.nytimes.com/1858/07/22/archives/newyork-city-the-case-of-peter-dawson-police-intelligence-singular.html,nyt://article/d2f324bc-3aa4-5af7-92df-ff1548288b99,
DEAF-MUTES INDORSE CLEVELAND.; A UNIQUE POLITICAL DEMONSTRATION IN BUFFALO.,1892-10-17,article,Archives,None,Archives,[],https://www.nytimes.com/1892/10/17/archives/deafmutes-indorse-cleveland-a-unique-political-demonstration-in.html,nyt://article/d355158a-6909-51fc-8103-208c2962d19d,
"Outsider to His Kin, but a Ghost No More",2007-01-23,article,News,Culture,Arts,"['Art', 'Museums']",https://www.nytimes.com/2007/01/23/arts/design/23rami.html,nyt://article/d3c1b3ba-2dc3-553c-96fa-b9adab6c1cdb,By Kathryn Shattuck
"After the War, Before the War",2009-12-16,article,Review,BookReview,Books,"['Nineteen Hundred Thirties', 'World War I (1914-18)', 'Nineteen Hundred Twenties', 'Books and Literature', 'World War II (1939-45)', 'History']",https://www.nytimes.com/2009/12/20/books/review/VonTunzelmann-t.html,nyt://article/d3d3a0b9-a99e-5173-bf3f-204aa56a3f91,By Alex von Tunzelmann
THE DEAF-MUTE DIVORCE CASE.; Attempt to Serve a Summons in Court Upon Mr. Haight Causes Trouble.,1899-11-25,article,Archives,None,Archives,[],https://www.nytimes.com/1899/11/25/archives/the-deafmute-divorce-case-attempt-to-serve-a-summons-in-court-upon.html,nyt://article/d3d9f5d1-3e49-557c-8194-6382e78f7805,
STOWAWAY CAUGHT AGAIN; Deaf-Mute Sent to Ellis Island by the Furness Line.,1936-09-09,article,Archives,None,Archives,"['STOWAWAYS', 'MONARCH OF BERMUDA (SS)']",https://www.nytimes.com/1936/09/09/archives/stowaway-caught-again-deafmute-sent-to-ellis-island-by-the-furness.html,nyt://article/d3e62291-7860-546c-b8ea-dd64012643ce,
"BOY'S 7,000-MILE WALK.; Deaf-Mute Makes Certified Tramp from Peru to St. Louis in Two Years.",1904-09-16,article,Archives,None,Archives,[],https://www.nytimes.com/1904/09/16/archives/boys-7000mile-walk-deafmute-makes-certified-tramp-from-peru-to-st.html,nyt://article/d3fe2bd4-1e6b-56e4-9b9b-2542b27b19df,
New York Should Ban All Crowded Housing,1997-07-28,article,Letter,Editorial Desk,Opinion,"['ILLEGAL ALIENS', 'IMMIGRATION AND REFUGEES']",https://www.nytimes.com/1997/07/28/opinion/l-new-york-should-ban-all-crowded-housing-346934.html,nyt://article/d48cbe62-daec-59a9-84fc-ca0d0c6effa7,
A DEAF-MUTE SPEAKS FROM FRIGHT.,1879-07-30,article,Archives,None,Archives,[],https://www.nytimes.com/1879/07/30/archives/a-deafmute-speaks-from-fright.html,nyt://article/d4e16ce0-0bf2-5b8e-a95d-bd19ee087439,
Deaf-Mute Mission Needs Funds.,1902-08-15,article,Archives,None,Archives,[],https://www.nytimes.com/1902/08/15/archives/deafmute-mission-needs-funds.html,nyt://article/d4ec37a1-6267-5a4b-b8e9-be3b318fe1ee,
"1903:Deaf People Can Hear : IN OUR PAGES:100, 75 AND 50 YEARS AGO",2003-03-17,article,,IHT News,Opinion,[],https://www.nytimes.com/2003/03/17/opinion/IHT-1903deaf-people-can-hear-in-our-pages100-75-and-50-years-ago.html,nyt://article/d54f6c74-7d76-5dbb-8524-9ef80caa1f26,", International Herald Tribune"
Ken Loach's 'Wind That Shakes the Barley' Wins Top Prize at Cannes,2006-05-29,article,News,Culture,Movies,"['MOTION PICTURES', 'Cannes International Film Festival', 'ACTORS AND ACTRESSES']",https://www.nytimes.com/2006/05/29/movies/29cann.html,nyt://article/d56ab2bc-e05a-5229-a024-f349d32eb194,By Manohla Dargis and A.O. Scott
Lost in Translation? Try a Google App,2013-02-13,article,News,,Travel,"['Budget Travel', 'Chinese Language', 'Computers and the Internet', 'Google Phone', 'Language and Languages', 'Mobile Applications', 'Translation', 'Travel and Vacations']",https://frugaltraveler.blogs.nytimes.com/2013/02/13/lost-in-translation-try-a-google-app/,nyt://article/d5760989-8b48-54b5-9ae4-97960180e325,By Seth Kugel
"For Deaf Signers, a Glove That Translates",2002-02-07,article,News,Circuits,Technology,"['Translation', 'Gloves', 'Sign Language', 'Computers and the Internet']",https://www.nytimes.com/2002/02/07/technology/for-deaf-signers-a-glove-that-translates.html,nyt://article/d59654a7-8b59-5aa5-8937-f3124fb236c5,By Mindy Sink
Deaf-Mute Indicted in Murder,1936-12-23,article,Archives,None,Archives,[],https://www.nytimes.com/1936/12/23/archives/deafmute-indicted-in-murder.html,nyt://article/d66f8b51-4863-51c8-aec4-170ecdc80626,
"Harry W. Gribble, 90, Actor and Playwright Who Staged 'Lucasta'",1981-01-30,article,Obituary,Obituary,Obituaries,['Biographical Information'],https://www.nytimes.com/1981/01/30/obituaries/harry-w-gribble-90-actor-and-playwright-who-staged-lucasta.html,nyt://article/d6ef7b42-8980-5ca1-87dd-0d3a2c8dd756,
THEATER: DAVID ROUNDS PLAYS 10 ROLES IN 'HERRINGBONE',1982-07-01,article,Review,Cultural Desk,Theater,"['Music', 'Theater']",https://www.nytimes.com/1982/07/01/theater/theater-david-rounds-plays-10-roles-in-herringbone.html,nyt://article/d6fd469e-0aee-56d8-a1c7-f1ba9fc64d77,By Frank Rich
The Sandford Bank of Maine.,1861-05-26,article,Archives,None,Archives,[],https://www.nytimes.com/1861/05/26/archives/the-sandford-bank-of-maine.html,nyt://article/d708ada5-eed9-5111-8d25-5bec5afd6816,
"NEW-YORK CITY.; Church of the Messiah. The Church for Deaf-Mutes. Madison-street School, Seventh Ward. Death of the Rev. Dr. Beecham. The Baird Contract. Will of Robt. L. Stevens, Esq.",1856-05-14,article,Archives,None,Archives,[],https://www.nytimes.com/1856/05/14/archives/newyork-city-church-of-the-messiah-the-church-for-deafmutes.html,nyt://article/d72c6dc4-7b7f-5fee-930a-c56cfe873cfe,
FILM VIEW,1975-11-23,article,Archives,None,Archives,"['MOTION PICTURES', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS']",https://www.nytimes.com/1975/11/23/archives/film-view-cuckoos-nest-a-sane-comedy-about-psychotics-film-view.html,nyt://article/d79d913f-4241-5637-a5bb-882b08c29382,
"FOUR DEAF, BLIND MUTES; HOW THE WORLD IS BEING OPENED TO THESE CHILDREN. REMARKABLE SUCCESS IN EDUCATING THEM AT THE KINDERGARTEN IN BOSTON -- HOW HELEN KELLAR IS TAKING PIANO LESSONS.",1891-07-27,article,Archives,None,Archives,[],https://www.nytimes.com/1891/07/27/archives/four-deaf-blind-mutes-how-the-world-is-being-opened-to-these.html,nyt://article/d7e9128a-fca2-51c8-97e6-422c27952320,From the Boston Herald
New Books,1974-03-05,article,Archives,None,Archives,[],https://www.nytimes.com/1974/03/05/archives/new-books-general-fiction.html,nyt://article/d802fd8b-3908-5bae-b15e-1c4e4275184d,
Reader's Report,1964-08-16,article,Archives,None,Archives,[],https://www.nytimes.com/1964/08/16/archives/readers-report.html,nyt://article/d8126553-4ad7-5ce2-bada-b7261da27399,
GENERAL CITY NEWS.,1861-06-11,article,Archives,None,Archives,[],https://www.nytimes.com/1861/06/11/archives/general-city-news.html,nyt://article/d843ffd2-801c-5019-8431-0627758b5f64,
The Haunting,2006-07-23,article,News,Magazine,Magazine,"['MOTION PICTURES', 'Computers and the Internet']",https://www.nytimes.com/2006/07/23/magazine/23horror.html,nyt://article/d861567e-7399-5aae-8841-31fd8912786c,By John Hodgman
Asian Journey; Looking Up an Old Love On the Streets of Vietnam,2003-08-13,article,News,"Dining In, Dining Out/Style Desk",Food,"['Soups', 'Travel and Vacations', 'Food']",https://www.nytimes.com/2003/08/13/dining/asian-journey-looking-up-an-old-love-on-the-streets-of-vietnam.html,nyt://article/d9197135-70bf-55f6-acf7-57171a32a8c6,By R. W. Apple Jr
Association for the Improvement of Deaf Mutes--Annual Meeting Last Evening.,1869-05-13,article,Archives,None,Archives,['MISCELLANEOUS'],https://www.nytimes.com/1869/05/13/archives/association-for-the-improvement-of-deaf-mutesannual-meeting-last.html,nyt://article/d960bd87-985b-52c1-80e0-142460c4ab81,
Anniversary of Deaf-Mute Mission.,1900-12-17,article,Archives,None,Archives,[],https://www.nytimes.com/1900/12/17/archives/anniversary-of-deafmute-mission.html,nyt://article/d9f1e5de-84ef-5c90-a7ec-75d65f38afbc,Special to The New York Times
Suppressing Rationality,1970-05-15,article,Archives,None,Archives,"['MILITARY ACTION', 'GENERAL POLICIES OF BELLIGERENTS, OTHER MAJOR POWERS', 'Politics and Government', 'CIVIL DISOBEDIENCE AND DISORDER - RIGHT OF DISSENT - PATRIOTISM ISSUE', 'Politics and Government', 'Editorials', 'Editorials']",https://www.nytimes.com/1970/05/15/archives/suppressing-rationality.html,nyt://article/d9f20bb5-a780-535e-b213-792f69044bab,
DEAF-MUTES' ANNUAL BALL.; MBRRY PARTY OF DANGERS AT CENTRAL TURN VEREIN HALL.,1892-12-29,article,Archives,None,Archives,[],https://www.nytimes.com/1892/12/29/archives/deafmutes-annual-ball-mbrry-party-of-dangers-at-central-turn-verein.html,nyt://article/da143c10-50ea-5938-8097-d6ab005c464e,
Louis Faurer,2002-03-01,article,Review,Leisure/Weekend Desk,Arts,"['Reviews', 'Photography']",https://www.nytimes.com/2002/03/01/arts/art-in-review-louis-faurer.html,nyt://article/da51b61b-b793-5f14-b0bc-3d3d4e5db1fb,By Margarett Loke
DEAF-MUTE CONVENTION.,1874-07-13,article,Archives,None,Archives,[],https://www.nytimes.com/1874/07/13/archives/deafmute-convention.html,nyt://article/da839aff-b9c0-5ef4-b80d-7361149117a9,
DEAF MUTES GRADUATED.; Rabbi Jonah B. Wise Speaks at School's Closing Exercises.,1926-06-16,article,Archives,None,Archives,[],https://www.nytimes.com/1926/06/16/archives/deaf-mutes-graduated-rabbi-jonah-b-wise-speaks-at-schools-closing.html,nyt://article/da8b3bfb-55e7-5ee7-9b7d-d360766e81d0,
DEAF-MUTES IN CONVENTION.,1889-06-30,article,Archives,None,Archives,[],https://www.nytimes.com/1889/06/30/archives/deafmutes-in-convention.html,nyt://article/dae84e6e-e391-5558-86c4-5721c54d7323,
SCHOOL FOR DEAF-MUTES HAS BEEN BADLY MANAGED; Mr. Grout's Charges Against Institution Here Upheld.,1902-10-10,article,Archives,None,Archives,[],https://www.nytimes.com/1902/10/10/archives/school-for-deafmutes-has-been-badly-managed-mr-grouts-charges.html,nyt://article/db361f4a-77f5-5fef-a80c-2e0053ded36b,
FAMILY AND FABLE IN GALILEE,1988-04-17,article,Review,Book Review Desk,Books,['BOOK REVIEWS'],https://www.nytimes.com/1988/04/17/books/family-and-fable-in-galilee.html,nyt://article/dc46a692-1388-585e-8c22-9299ed5a3168,By William H. Gass
WAYS TO PREVENT DEAF-MUTE MALADY; Doctors Interested Will Try to Have a Law Forbidding Tainted Persons to Marry.,1913-04-07,article,Archives,None,Archives,"['MARRIAGE', 'REGULATIONS', 'DEAF MUTISM']",https://www.nytimes.com/1913/04/07/archives/ways-to-prevent-deafmute-malady-doctors-interested-will-try-to-have.html,nyt://article/dc51989c-2f7c-5eee-9d73-67cb1849c4f5,
The Silence,1998-12-13,article,Review,Book Review Desk,Books,"['Reviews', 'Books and Literature']",https://www.nytimes.com/1998/12/13/books/the-silence.html,nyt://article/dc6d3a56-3e8c-56aa-9288-6d57e1e81ed5,By Kathryn Harrison
First if No Longer Foremost,2014-06-27,article,News,Metro,New York,"['Historic Buildings and Sites', 'Courts and the Judiciary', 'Books and Literature']",https://www.nytimes.com/2014/06/29/nyregion/first-if-no-longer-foremost.html,nyt://article/dc70b974-d803-58f3-886d-7891479012ed,By Sam Roberts
A Raunchy Sense of Humor Puts Exuberance on Display,2002-02-12,article,Review,The Arts/Cultural Desk,Arts,[],https://www.nytimes.com/2002/02/12/arts/dance-in-review-a-raunchy-sense-of-humor-puts-exuberance-on-display.html,nyt://article/dc7b0f59-ca6d-5051-b631-96f8ac08fd8b,By Jennifer Dunning
"Mendicant ""Deaf Mutes.""",1912-09-02,article,Archives,None,Archives,[],https://www.nytimes.com/1912/09/02/archives/mendicant-deaf-mutes.html,nyt://article/dcbceaac-9c39-54c3-9d33-e916b249aed0,MARCUS L. KENNER
A Deaf Folk Artist Who Keenly Saw the World Around Him,2006-08-25,article,News,Leisure/Weekend Desk,Books,"['Deafness', 'Books and Literature', 'Museums', 'Art']",https://www.nytimes.com/2006/08/25/arts/a-deaf-folk-artist-who-keenly-saw-the-world-around-him.html,nyt://article/dcdb7013-b330-534e-8176-dbac57f996bd,By Wendy Moonan
Silent Olympic Competition Begun in Paris by Deaf Mutes,1924-08-12,article,Archives,None,Archives,[],https://www.nytimes.com/1924/08/12/archives/silent-olympic-competition-begun-in-paris-by-deaf-mutes.html,nyt://article/dce166da-1e2a-557e-95e0-7d779a91337e,
"""TANNHAEUSER"" SUNG AGAIN.; Mme. Jane Osborn-Hannah Makes Her First Appearance as Elisabeth. WILFRED CLARK TO WED. Miss Meinken's Parents, Deaf Mutes, Give Written Consent to Marriage. LAWRENCE GETS INJUNCTION. Joseph M. Weber Restrained from Disbursing Profits of ""The Climax."" Metropolitan's Next Week Opera Bills. Grand Opera by American Composer.",1910-01-06,article,Archives,None,Archives,['Deafness'],https://www.nytimes.com/1910/01/06/archives/tannhaeuser-sung-again-mme-jane-osbornhannah-makes-her-first.html,nyt://article/dce6a4ed-3b3b-5260-9366-6ef7d0a7b980,
Bidding Adieu To a Friend,2001-03-08,article,News,The Arts/Cultural Desk,Books,['Books and Literature'],https://www.nytimes.com/2001/03/08/books/making-books-bidding-adieu-to-a-friend.html,nyt://article/dd6f93c7-f611-5cfa-bb6a-1ec3d4644e0b,By Martin Arnold
LETTERS TO THE EDITOR.; THE EDUCATION OF DEAF-MUTES. THE SPUYTEN DUYVIL DEATH-TRAP,1882-01-29,article,Archives,None,Archives,[],https://www.nytimes.com/1882/01/29/archives/letters-to-the-editor-the-education-of-deafmutes-the-spuyten-duyvil.html,nyt://article/dd8dd97b-e19b-5dc1-b119-62d495a4dd86,O.P.H.L.L.D
Base Ball.,1865-11-13,article,Archives,None,Archives,['MISCELLANEOUS'],https://www.nytimes.com/1865/11/13/archives/base-ball.html,nyt://article/ddd5df94-da98-5936-87a2-3b55f1498da0,FANWOOD VS. ALERT
IN CASTRO'S GULAG,1987-10-18,article,News,Magazine Desk,Magazine,['Political Prisoners'],https://www.nytimes.com/1987/10/18/magazine/in-castro-s-gulag.html,nyt://article/ddf5096a-13f3-58ed-8c20-6eaf8c71b878,By George Volsky
CHURCH WORK AMONG DEAF-MUTES.,1883-12-03,article,Archives,None,Archives,[],https://www.nytimes.com/1883/12/03/archives/church-work-among-deafmutes.html,nyt://article/de0cca13-7e28-528a-9c2b-2ad8e45d0703,
THE MARRIAGE OF TWO DEAF-MUTES,1881-07-22,article,Archives,None,Archives,[],https://www.nytimes.com/1881/07/22/archives/the-marriage-of-two-deafmutes.html,nyt://article/de0f87f2-a972-5436-b812-ece44ce57486,
ART GUIDE,2002-11-08,article,Schedule,Leisure/Weekend Desk,Arts,[],https://www.nytimes.com/2002/11/08/arts/art-guide.html,nyt://article/de148529-ce1a-5191-8299-453f860d5762,
CONVENTION OF DEAF MUTES.,1875-08-25,article,Archives,None,Archives,[],https://www.nytimes.com/1875/08/25/archives/convention-of-deaf-mutes.html,nyt://article/de30c0fa-176b-594f-adc2-660ee555c073,
Screen: 'Man of a Thousand Faces'; Cagney Plays Chaney in Film at Palace,1957-08-14,article,Review,,Archives,['MOTION PICTURES'],https://www.nytimes.com/1957/08/14/archives/screen-man-of-a-thousand-faces-cagney-plays-chaney-in-film-at.html,nyt://article/de38ef6b-eee1-5c9d-8ce8-bb97a548e705,By Bostley Crowther
A DEAF-MUTES' HOME.,1886-11-25,article,Archives,None,Archives,[],https://www.nytimes.com/1886/11/25/archives/a-deafmutes-home.html,nyt://article/de807943-12d1-57b5-9bb6-742568341743,
ROBBERS ATTACKING A DEAF-MUTE.,1881-07-12,article,Archives,None,Archives,[],https://www.nytimes.com/1881/07/12/archives/robbers-attacking-a-deafmute.html,nyt://article/def5845b-624a-5fa0-9150-44db72096862,
New Books,1976-05-05,article,Archives,None,Archives,[],https://www.nytimes.com/1976/05/05/archives/new-books.html,nyt://article/defe83fb-fa3c-5cfc-96ba-454838fea3ff,
Donations Provide Both Help And Hope,1977-12-11,article,Archives,None,Archives,['HUNDRED NEEDIEST CASES (A FUND COLLECTED ANNUALLY BY THE NY TIMES FOR 8 BENEVOLENT ORGNS)'],https://www.nytimes.com/1977/12/11/archives/donations-provide-both-help-and-hope-costs-continue-to-rise-foster.html,nyt://article/df0c26a9-66d2-539c-ae69-c450b0ad00ec,"By Lester Peddy Executive Director, Brooklyn Bureau of Community Service"
"Winosburg, Ohio",2008-03-23,article,Review,BookReview,Books,['Books and Literature'],https://www.nytimes.com/2008/03/23/books/review/Miles2-t.html,nyt://article/df214d15-9ebe-5308-85f5-76c967df04f1,By Jonathan Miles
Review/Theater; Exploring Improbabilities And the Human Comedy,1989-03-12,article,Review,Cultural Desk,Theater,"['Reviews', 'Theater']",https://www.nytimes.com/1989/03/12/theater/review-theater-exploring-improbabilities-and-the-human-comedy.html,nyt://article/df5bea37-141e-529b-81c2-5cfef749d7c4,By D. J. R. Bruckner
DEAF MUTE IS SLAIN IN LOVERS' QUARREL; Young Woman Shot 4 Times as She Tries to Flee at Bronx Home -- Suitor Arrested.,1936-12-15,article,Archives,None,Archives,['MURDERS AND ATTEMPTS TO MURDER'],https://www.nytimes.com/1936/12/15/archives/deaf-mute-is-slain-in-lovers-quarrel-young-woman-shot-4-times-as.html,nyt://article/df668985-b33f-5e42-aa26-d6899435639a,
'SAVAGE STREETS' PLAYS,1984-10-05,article,Review,Weekend Desk,Movies,"['MOTION PICTURES', 'Reviews']",https://www.nytimes.com/1984/10/05/movies/savage-streets-plays.html,nyt://article/df86bc4b-b90b-5273-9a24-8b753160b0f7,By Stephen Holden
The Neediest Cases; Single Father Gets New Start for 7 Children After a Fire in Harlem,2001-11-10,article,News,Metropolitan Desk,New York,['NEW YORK TIMES NEEDIEST CASES FUND'],https://www.nytimes.com/2001/11/10/nyregion/neediest-cases-single-father-gets-new-start-for-7-children-after-fire-harlem.html,nyt://article/dfe7dd15-b8b1-53cb-905e-4408b5c5a727,By Aaron Donovan
"Before Deadly Rage, a Life Consumed by a Troubling Silence",2007-04-22,article,News,National,U.S.,['Murders and Attempted Murders'],https://www.nytimes.com/2007/04/22/us/22vatech.html,nyt://article/e01385cc-9d9e-519d-9386-f18d0d525f93,By N. R. Kleinfield
